,Date,GC=F,ETH-USD,^FTSE,AVDO-USD,GC=F_z_norm,ETH-USD_z_norm,^FTSE_z_norm,AVDO-USD_z_norm
2298,2023-03-23,1993.800048828125,1816.4051513671875,7499.60009765625,762.645751953125,1.1026432563775523,0.019992665550139416,0.07068911737578233,-0.6099486204170017
2299,2023-03-24,1982.0999755859373,1752.0447998046875,7405.5,835.9403076171875,0.9947496330488662,-0.10969290426815367,-0.32347234502614747,-0.4053417027040316
2300,2023-03-27,1952.4000244140625,1715.4608154296875,7471.7998046875,857.3306884765625,0.7208679847644623,-0.18340932664176562,-0.045759264769300215,-0.3456289470062825
2301,2023-03-28,1972.4000244140625,1772.78564453125,7484.2998046875,796.2031860351562,0.9053003743663443,-0.06790027570761889,0.006600067502836665,-0.5162706781514054
2302,2023-03-29,1966.0999755859373,1793.0018310546875,7564.2998046875,795.9852294921875,0.8472037213673607,-0.02716482903593742,0.3416997940445127,-0.516879119202015
2303,2023-03-30,1980.300048828125,1792.7371826171875,7620.39990234375,707.2392578125,0.978151393396282,-0.027698093422869483,0.5766888863391464,-0.7646197536912773
2304,2023-03-31,1969.0,1822.0220947265625,7631.7001953125,672.1482543945312,0.87394664299683,0.031310759415587676,0.6240229498850083,-0.8625787628394328
2305,2023-04-03,1983.9000244140625,1810.297119140625,7673.0,724.29296875,1.0113489983874264,0.007685031726837066,0.7970173655975817,-0.7170131177157119
2306,2023-04-04,2022.199951171875,1871.005126953125,7634.5,681.1911010742188,1.3645363490634472,0.13001115945241465,0.6357506221994002,-0.8373350190208312
2307,2023-04-05,2020.9000244140625,1909.114013671875,7662.89990234375,724.3206176757812,1.352548919150908,0.2068002472879986,0.7547106160644118,-0.7169359337907816
2308,2023-04-06,2011.9000244140625,1872.922607421875,7741.60009765625,763.370849609375,1.2695543438300612,0.1338748665510903,1.0843657901643524,-0.6079244592069085
2310,2023-04-11,2004.800048828125,1892.189697265625,7785.7001953125,887.9764404296875,1.2040810706585874,0.17269789135543007,1.2690899234777346,-0.2600791706100039
2311,2023-04-12,2010.9000244140625,1920.68212890625,7824.7998046875,767.1693725585938,1.260332724349967,0.2301099026809892,1.4328682785958453,-0.5973206146858522
2312,2023-04-13,2041.300048828125,2012.6346435546875,7843.39990234375,639.1133422851562,1.5406701816820219,0.41539345022077134,1.5107793740740683,-0.9547980481926043
2313,2023-04-14,2002.199951171875,2101.635498046875,7871.89990234375,724.1082763671875,1.1801039594615654,0.5947294272457854,1.6301586516545403,-0.7175286995188888
2314,2023-04-17,1994.199951171875,2076.242919921875,7879.5,544.6967163085938,1.1063310036208125,0.5435635948140236,1.661993534733283,-1.218368713802013
2315,2023-04-18,2007.4000244140625,2104.537353515625,7909.39990234375,716.0021362304688,1.2280570561696376,0.6005766417320164,1.787236648470951,-0.7401575610065728
2316,2023-04-19,1995.199951171875,1936.4034423828125,7898.7998046875,661.6840209960938,1.1155526231009067,0.26178821777720374,1.7428355256468955,-0.8917904078584258
2317,2023-04-20,2007.5999755859373,1943.09765625,7902.60009765625,658.1785888671875,1.2299009297912658,0.27527700270108163,1.7587539898294753,-0.9015760686984327
2318,2023-04-21,1979.5,1849.9998779296875,7914.10009765625,706.339111328125,0.970773647537818,0.08768575844626415,1.8069245755198413,-0.7671325760419889
2319,2023-04-24,1989.0999755859373,1842.7574462890625,7912.2001953125,723.5634155273438,1.059300969409525,0.07309231929650441,1.7989663660717599,-0.7190497169534429
2320,2023-04-25,1994.0,1866.753662109375,7891.10009765625,754.4943237304688,1.1044871299991825,0.12144449336935662,1.7105834041391095,-0.6327039067883464
2321,2023-04-26,1985.699951171875,1866.564208984375,7852.60009765625,742.7196044921875,1.0279472380400128,0.12106274690786283,1.5493166607409279,-0.6655738653883083
2322,2023-04-27,1989.9000244140625,1908.786376953125,7831.60009765625,925.0499267578124,1.066678715267991,0.20614006204144616,1.461352982523738,-0.15658592069879856
2323,2023-04-28,1990.0999755859373,1892.5128173828125,7870.60009765625,764.7205810546875,1.068522588889619,0.17334897568762989,1.6247140992128049,-0.604156588752363
2325,2023-05-02,2014.300048828125,1870.789306640625,7773.0,640.3653564453125,1.2916864557194814,0.12957628332875418,1.2158920237746769,-0.9513029624263887
2326,2023-05-03,2028.5999755859373,1904.65185546875,7788.39990234375,628.33154296875,1.4235549388732418,0.19780903584892362,1.280398312076666,-0.9848962008526844
2327,2023-05-04,2048.0,1877.7041015625,7702.60009765625,623.6896362304688,1.6024545819242637,0.1435095372319615,0.9210046734752853,-0.9978544106600259
2328,2023-05-05,2017.4000244140625,1995.0609130859373,7778.39990234375,673.4402465820312,1.3202732509705786,0.3799825303866901,1.2385108462589565,-0.8589720755923577
2330,2023-05-09,2036.199951171875,1848.6031494140625,7764.10009765625,777.3311157226562,1.4936390217847646,0.08487136217538009,1.1786125882541987,-0.5689533924747061
2331,2023-05-10,2030.5,1842.4014892578125,7741.2998046875,772.8131713867188,1.441076241022617,0.07237506885725446,1.083107939017971,-0.581565552499413
2332,2023-05-11,2014.699951171875,1796.4906005859375,7730.60009765625,856.359375,1.2953742029627415,-0.020134987625181757,1.038289577764872,-0.3483404370313181
2333,2023-05-12,2014.5,1808.019775390625,7754.60009765625,860.7052001953125,1.2935303293411113,0.0030962031278497434,1.1388194957273747,-0.336208759718098
2334,2023-05-15,2018.0,1817.5499267578125,7777.7001953125,724.9090576171875,1.3258059975214407,0.022299378382542027,1.235579950823567,-0.7152932622228936
2335,2023-05-16,1988.4000244140625,1824.1214599609373,7751.10009765625,688.696533203125,1.0528462860478498,0.03554096279494957,1.1241588826911764,-0.816383076273024
2336,2023-05-17,1980.699951171875,1821.859619140625,7723.2001953125,740.1353759765625,0.9818391406395423,0.03098337246955143,1.0072932621170503,-0.6727879214182196
2337,2023-05-18,1956.5,1801.728515625,7742.2998046875,735.6648559570312,0.7586763994956538,-0.009580632653379278,1.087296685599742,-0.6852676931213573
2338,2023-05-19,1978.699951171875,1812.5894775390625,7756.89990234375,735.8792724609375,0.9633959016793541,0.012304114716780406,1.1484527947508811,-0.6846691343392818
2339,2023-05-22,1974.800048828125,1817.5347900390625,7771.0,811.400634765625,0.9274324862557645,0.02226887802092783,1.2075145306111348,-0.4738459289504665
2340,2023-05-23,1972.4000244140625,1854.380615234375,7763.0,967.77490234375,0.9053003743663443,0.09651290745633373,1.1740045579569673,-0.037316140224682756
2341,2023-05-24,1962.800048828125,1800.0999755859375,7627.10009765625,799.7003173828125,0.8167730524946353,-0.012862127204145245,0.6047543065515785,-0.5065081895272715
2342,2023-05-25,1943.0999755859373,1805.9537353515625,7570.89990234375,800.1114501953125,0.6351064733251964,-0.0010668502618297396,0.36934593054148435,-0.5053604833057911
2343,2023-05-26,1944.0999755859373,1828.689697265625,7627.2001953125,807.8291625976562,0.6443280928052906,0.04474592273598253,0.605173590267039,-0.4838159452138169
2344,2023-05-30,1958.0,1901.026611328125,7522.10009765625,800.2733154296875,0.772508828715795,0.19050419924232384,0.16493591546562872,-0.5049086250962652
2345,2023-05-31,1963.9000244140625,1874.1304931640625,7446.10009765625,800.3624877929688,0.8269166087855445,0.13630874621377145,-0.1534088247489635,-0.5046596941595695
2346,2023-06-01,1978.0,1862.201416015625,7490.2998046875,800.1815185546875,0.9569412183176769,0.11227175558454555,0.03173254699346237,-0.5051648825423916
2347,2023-06-02,1952.4000244140625,1907.256591796875,7607.2998046875,800.3361206054688,0.7208679847644623,0.20305755775314702,0.5218158970606636,-0.5047333000217546
2348,2023-06-05,1958.0,1811.828369140625,7600.0,800.302978515625,0.772508828715795,0.010770487663034374,0.4912388651283024,-0.5048258185013069
2349,2023-06-06,1965.5,1884.494873046875,7628.10009765625,801.1660766601562,0.8416709748165007,0.15719288494645897,0.6089430531333494,-0.502416419202323
2350,2023-06-07,1942.699951171875,1832.39599609375,7624.2998046875,801.7452392578125,0.6314176003959666,0.05221408385961317,0.5930245889507697,-0.5007996459933521
2351,2023-06-08,1963.5999755859373,1846.3018798828125,7599.7001953125,802.2424926757812,0.8241496726671255,0.0802343233273897,0.48998305926833785,-0.4994115280321881
2352,2023-06-09,1962.199951171875,1840.2252197265625,7562.39990234375,805.0333251953125,0.8112391802578015,0.06798990396323934,0.3337415845964313,-0.49162072236455245
2353,2023-06-12,1955.300048828125,1742.5286865234375,7570.7001953125,810.5126342773438,0.7476109063939296,-0.1288677928971554,0.36850940839698026,-0.47632484489706967
2354,2023-06-13,1944.5999755859373,1739.03759765625,7594.7998046875,810.634765625,0.6489389025453376,-0.13590230775041645,0.46945656478852665,-0.47598390663264234
2355,2023-06-14,1955.300048828125,1650.519287109375,7602.7001953125,811.095703125,0.7476109063939296,-0.31426596276364893,0.5025492990136506,-0.4746971671159232
2356,2023-06-15,1957.800048828125,1665.519775390625,7628.2998046875,814.3323974609375,0.7706649550941648,-0.28404010440398136,0.6097795752778535,-0.46566170676480856
2357,2023-06-16,1958.4000244140625,1716.6688232421875,7642.7001953125,814.497314453125,0.7761977016450269,-0.1809752010084263,0.6700991622844887,-0.4652013293582705
2358,2023-06-20,1935.5,1792.1199951171875,7569.2998046875,816.0947265625,0.5650223904136777,-0.028941721070622477,0.36264352695336743,-0.4607420408742168
2359,2023-06-21,1933.300048828125,1891.0072021484373,7559.2001953125,816.4716186523438,0.5447352778318595,0.1703151735896497,0.32033882270661435,-0.4596899200432129
2360,2023-06-22,1912.699951171875,1872.9429931640625,7502.0,816.7357177734375,0.3547690159931437,0.13391594365100618,0.08074170011474924,-0.45895266873377916
2361,2023-06-23,1919.0999755859373,1892.862060546875,7461.89990234375,817.1195068359375,0.41378760580293816,0.17405269774067997,-0.08722744687154925,-0.4578812945175278
2362,2023-06-26,1923.699951171875,1859.432861328125,7453.60009765625,817.0931396484375,0.45620683027417874,0.10669314105704596,-0.12199322538568139,-0.45795490037971304
2363,2023-06-27,1914.0,1889.703369140625,7461.5,817.8671264648438,0.36675757159165473,0.1676879609896403,-0.08890253644697425,-0.45579426163348474
2364,2023-06-28,1912.300048828125,1827.97119140625,7500.5,817.5591430664062,0.35108126874988344,0.043298139441940976,0.07445858024209281,-0.45665401899595365
2365,2023-06-29,1909.199951171875,1852.227294921875,7471.7001953125,817.6773071289062,0.32249334781281436,0.09217398504605627,-0.04617650319834381,-0.4563241556876421
2366,2023-06-30,1921.0999755859373,1933.18896484375,7531.5,817.8667602539062,0.43223084476312634,0.25531107243537626,0.20430972427699226,-0.4557952839371262
2367,2023-07-03,1921.699951171875,1955.38916015625,7527.2998046875,817.7411499023438,0.43776359131399056,0.30004428021444096,0.18671617051898753,-0.4561459340861474
2368,2023-07-05,1919.5999755859373,1910.5880126953125,7442.10009765625,817.7096557617188,0.41839841554298524,0.20977034298550995,-0.1701638110760473,-0.45623385219931306
2369,2023-07-06,1908.699951171875,1848.636474609375,7280.5,818.3348999023438,0.31788253807276734,0.08493851216506296,-0.8470656677475162,-0.45448843911545833
2370,2023-07-07,1926.199951171875,1870.6025390625,7256.89990234375,818.5186157226562,0.479260878974414,0.12919994822174033,-0.9459204961345941,-0.4539755834553253
2371,2023-07-10,1925.0,1880.556396484375,7273.7998046875,818.440185546875,0.4681953858726898,0.1492568876309719,-0.8751310879599484,-0.4541945268185382
2372,2023-07-11,1931.300048828125,1878.3360595703125,7282.5,818.4715576171875,0.5262920388716713,0.14478292732935416,-0.8386881745839744,-0.45410694947325303
2373,2023-07-12,1956.199951171875,1872.11376953125,7416.10009765625,818.42919921875,0.7559094633772369,0.13224506496999627,-0.279071222202092,-0.45422519592778204
2374,2023-07-13,1959.199951171875,2006.511474609375,7440.2001953125,819.1935424804688,0.7835743218175192,0.40305531603585476,-0.17812202052412873,-0.45209147784411224
2375,2023-07-14,1960.0999755859373,1939.3470458984373,7434.60009765625,840.6473999023438,0.7918740044867961,0.26771955422853155,-0.20157941043932945,-0.39220152284850995
2376,2023-07-17,1952.4000244140625,1911.6461181640625,7406.39990234375,840.2111206054688,0.7208679847644623,0.2119024166506055,-0.319702882159837,-0.39341942725337076
2377,2023-07-18,1977.199951171875,1897.5992431640625,7453.7001953125,840.2472534179688,0.9495634724592129,0.18359808107263223,-0.12157394167022091,-0.39331855996074655
2378,2023-07-19,1977.5,1889.0079345703125,7588.2001953125,840.0946655273438,0.9523304085776298,0.16628666614999457,0.44181247357797193,-0.3937445198113554
2379,2023-07-20,1968.300048828125,1890.9691162109373,7646.10009765625,840.0784301757812,0.8674919596351528,0.17023843074429784,0.6843404916052266,-0.39378984193946015
2380,2023-07-21,1964.300048828125,1892.080078125,7663.7001953125,840.2005615234375,0.8306054817147764,0.17247700970438534,0.7580628405016787,-0.3934489036750329
2381,2023-07-24,1960.300048828125,1850.0020751953125,7678.60009765625,839.9722290039062,0.7937190037944001,0.08769018591811138,0.8204747555127825,-0.39408630999548394
2382,2023-07-25,1962.0999755859373,1857.741943359375,7691.7998046875,839.8573608398438,0.8103172434469843,0.10328595549995052,0.8757649832203088,-0.39440697257102225
2383,2023-07-26,1968.9000244140625,1872.159912109375,7676.89990234375,839.9376831054688,0.8730247061860149,0.13233804187878792,0.813353068209205,-0.3941827473056618
2384,2023-07-27,1945.4000244140625,1860.357177734375,7692.7998046875,839.8822021484375,0.6563166484038037,0.10855563088077731,0.8799537298020799,-0.39433762630734315
2385,2023-07-28,1960.4000244140625,1874.744873046875,7694.2998046875,840.2606811523438,0.7946409406052152,0.1375467165363863,0.8862368496747363,-0.39328107549389296
2386,2023-07-31,1970.5,1856.162353515625,7699.39990234375,848.0093383789062,0.8877790722169712,0.10010309518311433,0.9075998662990514,-0.3716501527442153
2387,2023-08-01,1940.699951171875,1871.7921142578125,7666.2998046875,859.9615478515625,0.6129743614357784,0.13159693228569463,0.7689519453851497,-0.3382847176460252
2388,2023-08-02,1937.4000244140625,1839.0897216796875,7561.60009765625,859.5185546875,0.5825436925630509,0.06570188490085833,0.33039140544558127,-0.3395213642843128
2389,2023-08-03,1932.0,1835.136474609375,7529.2001953125,859.4916381835938,0.5327467222333484,0.0577361251357316,0.19467642525348583,-0.3395965036019602
2390,2023-08-04,1939.5999755859373,1827.712890625,7564.39990234375,858.7991333007812,0.6028308051448672,0.04277766552923422,0.3421190777599732,-0.34152967978796334
2391,2023-08-07,1933.5,1826.9388427734373,7554.5,859.0314331054688,0.5465791514534896,0.04121796558572076,0.3006508956577241,-0.3408811985113964
2392,2023-08-08,1924.0999755859373,1855.807373046875,7527.39990234375,859.59814453125,0.45989570320340867,0.09938781250912981,0.187135454234448,-0.33929918362623523
2393,2023-08-09,1915.4000244140625,1854.297607421875,7587.2998046875,859.4109497070312,0.3796680640009808,0.09634564740877201,0.43804096542524457,-0.33982175117096214
2394,2023-08-10,1914.4000244140625,1850.75341796875,7618.60009765625,859.1865234375,0.3704464445208867,0.08920413531920308,0.5691499606065255,-0.34044825291923764
2395,2023-08-11,1912.9000244140625,1847.1243896484373,7524.2001953125,864.2006225585938,0.35661401530074555,0.0818916736221993,0.1737326923446311,-0.326451041844291
2396,2023-08-14,1910.5999755859373,1844.185791015625,7507.2001953125,886.3782958984375,0.3354038402221383,0.07597042196785682,0.10252400045452494,-0.26454050370134063
2397,2023-08-15,1902.5,1826.9327392578125,7389.60009765625,886.0595703125,0.2607089475705726,0.04120566705281227,-0.3900730066190222,-0.26543024863729237
2398,2023-08-16,1896.0999755859373,1805.6590576171875,7356.89990234375,885.98193359375,0.20169035776077393,-0.0016606234306738325,-0.527045837957499,-0.26564697700928214
2399,2023-08-17,1884.0999755859373,1684.9334716796875,7310.2001953125,887.18017578125,0.09103092399964478,-0.2449216688391686,-0.7226590761543523,-0.26230199949442107
2400,2023-08-18,1886.0999755859373,1660.945068359375,7262.39990234375,889.85205078125,0.10947416295983298,-0.29325810078989734,-0.9228823899348538,-0.25484327212632013
2401,2023-08-21,1893.300048828125,1667.26904296875,7257.7998046875,889.8604736328125,0.1758704986280956,-0.28051534487227636,-0.9421510332682836,-0.2548197591425665
2402,2023-08-22,1896.4000244140625,1633.892578125,7270.7998046875,889.5364379882812,0.20445729387919295,-0.34776864223157705,-0.8876973277052612,-0.25572432748131946
2403,2023-08-23,1918.5,1679.2744140625,7320.5,890.0377807617188,0.40825485925207816,-0.2563246225816886,-0.6795158044766783,-0.254324793796159
2404,2023-08-24,1918.199951171875,1659.944580078125,7333.60009765625,889.5339965820312,0.4054879231336612,-0.2952740763043324,-0.6246428151981954,-0.25573114283892917
2405,2023-08-25,1911.0999755859373,1652.93505859375,7338.60009765625,889.5858764648438,0.3400146499621854,-0.3093982034382866,-0.6036990822893407,-0.2555863164897222
2407,2023-08-29,1936.5,1729.7257080078125,7465.0,890.142822265625,0.5742440098937719,-0.15466568746828468,-0.07424192341077593,-0.2540315630349999
2408,2023-08-30,1944.300048828125,1705.1121826171875,7473.7001953125,890.1719970703125,0.6461730921128945,-0.20426173515954807,-0.037799010034801905,-0.2539501195115635
2409,2023-08-31,1938.199951171875,1645.63916015625,7439.10009765625,889.7469482421875,0.5899203127355431,-0.32409937773632874,-0.18273005082136015,-0.2551366732714195
2410,2023-09-01,1939.800048828125,1628.4912109375,7464.5,889.7849731445312,0.604675804452471,-0.3586523519146812,-0.0763362967016614,-0.2550305240766478
2411,2023-09-05,1926.199951171875,1633.62939453125,7437.89990234375,889.7145385742188,0.479260878974414,-0.348298954970611,-0.18775736483405206,-0.2552271471436888
2412,2023-09-06,1918.0999755859373,1632.2523193359375,7426.10009765625,889.6639404296875,0.4045659863228441,-0.3510737499655282,-0.23718375638438252,-0.25536839543015066
2413,2023-09-07,1917.5,1647.5982666015625,7441.7001953125,889.7752075195312,0.39903323977198407,-0.3201517946432141,-0.1718389006514723,-0.25505778550708674
2414,2023-09-08,1918.4000244140625,1636.1378173828125,7478.2001953125,889.8230590820312,0.40733292244126307,-0.34324450391569084,-0.01894965041683263,-0.2549242044979358
2415,2023-09-11,1923.300048828125,1551.6376953125,7496.89990234375,889.7437133789062,0.4525190830309185,-0.5135115427736453,0.059378683490434014,-0.2551457036202524
2416,2023-09-12,1911.300048828125,1592.429443359375,7527.5,890.165283203125,0.34185964926978935,-0.43131651181260344,0.18755473794990848,-0.2539688617449903
2417,2023-09-13,1909.0999755859373,1607.988525390625,7526.0,890.2756958007812,0.3215714110019972,-0.3999650917211088,0.18127161807725203,-0.25366063719708976
2418,2023-09-14,1910.0,1626.974365234375,7673.10009765625,890.222900390625,0.3298710936712783,-0.3617087833132134,0.7974366493130423,-0.2538080193054004
2419,2023-09-15,1923.699951171875,1641.640380859375,7711.39990234375,890.2991943359375,0.45620683027417874,-0.33215688455695624,0.9578648252803028,-0.253595039380096
2420,2023-09-18,1931.5,1637.3470458984375,7652.89990234375,890.1909790039062,0.5281359124933014,-0.3408079185757697,0.7128231502467023,-0.2538971301061478
2421,2023-09-19,1932.0,1643.544677734375,7660.2001953125,890.3749389648438,0.5327467222333484,-0.32831974228936395,0.7434022274654803,-0.25338359291025375
2422,2023-09-20,1945.5999755859373,1622.890625,7731.7001953125,890.1973266601562,0.6581605220254317,-0.36993748571193347,1.0428976080621033,-0.25387941017636245
2423,2023-09-21,1919.199951171875,1584.3070068359375,7678.60009765625,890.0066528320312,0.4147095426137553,-0.4476831534371755,0.8204747555127825,-0.2544116896056832
2424,2023-09-22,1925.4000244140625,1593.268310546875,7683.89990234375,890.1940307617188,0.47188425880192175,-0.4296262014495974,0.8426742942816017,-0.2538886109091356
2425,2023-09-25,1916.5999755859373,1588.3228759765625,7624.0,889.78857421875,0.3907335571027029,-0.439591210724403,0.5917687830908052,-0.2550204714241734
2426,2023-09-26,1900.4000244140625,1593.417236328125,7625.7001953125,889.6664428710938,0.24134377179956934,-0.429326117246619,0.5988904703943826,-0.2553614096886007
2427,2023-09-27,1871.5999755859373,1597.4912109375,7593.2001953125,889.5151977539062,-0.024239319501531423,-0.42111709250055324,0.46275620648682664,-0.25578362109252417
2428,2023-09-28,1860.4000244140625,1652.8826904296875,7601.89990234375,890.0575561523438,-0.12752100740419453,-0.3095037248506454,0.4991970745763838,-0.25426958939952016
2429,2023-09-29,1848.0999755859373,1667.94384765625,7608.10009765625,890.1558227539062,-0.2409473772837427,-0.2791556190738629,0.5251681214979305,-0.2539952712557281
2430,2023-10-02,1830.0,1663.6275634765625,7510.7001953125,890.3223266601562,-0.4078584647362494,-0.28785289557641397,0.11718461349072326,-0.25353046386674366
2431,2023-10-03,1824.5999755859373,1656.6856689453125,7470.2001953125,890.0704956054688,-0.45765543506595396,-0.30184075496573703,-0.05245962307100023,-0.2542334680041885
2432,2023-10-04,1818.5,1647.838134765625,7412.5,890.3717651367188,-0.5139070887573315,-0.3196684622998924,-0.29415111895375085,-0.25339245287514645
2433,2023-10-05,1816.5999755859373,1611.4764404296875,7451.5,889.9706420898438,-0.5314283909067067,-0.39293697210496037,-0.13079000226468376,-0.2545122161304269
2434,2023-10-06,1830.199951171875,1645.83154296875,7494.60009765625,890.4364013671875,-0.40601459111461924,-0.3237117279790387,0.049745384466927584,-0.2532120162824285
2435,2023-10-09,1849.5,1579.806640625,7492.2001953125,890.0560913085938,-0.22803688487441454,-0.45675135369226055,0.03969280172796068,-0.254273678614086
2436,2023-10-10,1861.0,1567.7130126953125,7628.2001953125,890.1638793945312,-0.12198826085333242,-0.4811199127687117,0.6093623368488099,-0.2539727805756159
2437,2023-10-11,1872.800048828125,1566.2547607421875,7620.0,889.9205932617188,-0.013172700713833398,-0.484058278251318,0.5750137967637213,-0.25465193096142663
2438,2023-10-12,1869.300048828125,1539.6124267578125,7644.7998046875,889.7732543945312,-0.04544836889416273,-0.5377423582815163,0.6788938938770742,-0.2550632377931745
2439,2023-10-13,1927.4000244140625,1552.0894775390625,7599.60009765625,890.1246948242188,0.49032749776210993,-0.5126012053677249,0.4895637755528774,-0.2540821670652523
2440,2023-10-16,1921.0999755859373,1600.5343017578125,7630.60009765625,890.51025390625,0.43223084476312634,-0.4149852899628091,0.6194149195877768,-0.25300585171473383
2441,2023-10-17,1922.699951171875,1565.4395751953125,7675.2001953125,890.3623657226562,0.44698521079408465,-0.4857008703066373,0.8062334261920446,-0.25341869200194395
2442,2023-10-18,1955.300048828125,1563.7498779296875,7588.0,890.3057250976562,0.7476109063939296,-0.48910559615715093,0.44097390614705095,-0.25357680829848994
2443,2023-10-19,1968.4000244140625,1567.45703125,7499.5,890.409912109375,0.8684138964459679,-0.4816357132389131,0.07026983366032186,-0.2532859629124942
2444,2023-10-20,1982.5,1604.6668701171875,7402.10009765625,890.5248413085938,0.9984385059781004,-0.4066581993008174,-0.3377136743468853,-0.2529651299530156
2445,2023-10-23,1976.300048828125,1765.3826904296875,7374.7998046875,890.3497314453125,0.9412649154759056,-0.08281716627288402,-0.4520676832010824,-0.2534539614775743
2446,2023-10-24,1975.0,1784.4375,7389.7001953125,890.1094360351562,0.9292763598773947,-0.0444218844431175,-0.38965372290356176,-0.2541247630503131
2447,2023-10-25,1984.0999755859373,1787.3975830078125,7414.2998046875,890.3170166015625,1.0131928720090544,-0.03845734195293506,-0.28661219322112985,-0.2535452872695449
2448,2023-10-26,1987.199951171875,1804.039306640625,7354.60009765625,890.1183471679688,1.0417796672601538,-0.004924408094050911,-0.5366791369810054,-0.25409988699503755
2449,2023-10-27,1988.5999755859373,1780.0452880859375,7291.2998046875,890.204345703125,1.054690159669478,-0.053272154695055904,-0.8018280227789567,-0.25385981602323443
2450,2023-10-30,1996.199951171875,1810.088623046875,7327.39990234375,890.4459838867188,1.1247742425810008,0.0072649138426673435,-0.650613862119742,-0.2531852660038103
2451,2023-10-31,1985.199951171875,1816.458984375,7321.7001953125,890.3884887695312,1.0233364282999657,0.020101138610396353,-0.6744884904639864,-0.2533457676755197
2452,2023-11-01,1978.800048828125,1847.0897216796875,7342.39990234375,890.435791015625,0.9643189641761408,0.08182181795527692,-0.5877826633931779,-0.25321372012183097
2453,2023-11-02,1985.5999755859373,1800.6209716796875,7446.5,890.2254638671875,1.0270253012291957,-0.011812324435037297,-0.1517337351735385,-0.2538008631799102
2454,2023-11-03,1991.5,1832.795166015625,7417.7001953125,890.5844116210938,1.0814330812989472,0.05301840791185848,-0.2723688186139751,-0.2527988352273379
2455,2023-11-06,1981.5999755859373,1899.83740234375,7417.7998046875,890.2952880859375,0.9901388233088192,0.1881079530903441,-0.27195158018493154,-0.2536059439522716
2456,2023-11-07,1966.800048828125,1888.124267578125,7410.0,890.3848876953125,0.8536595304150116,0.16450608455543683,-0.30462298540817817,-0.2533558203279941
2457,2023-11-08,1951.5,1889.3223876953125,7401.7001953125,890.260498046875,0.7125683020951833,0.16692028656546368,-0.3393887639223103,-0.25370306279821037
2458,2023-11-09,1964.199951171875,2120.56103515625,7455.7001953125,890.1031494140625,0.8296824192179897,0.6328642261485403,-0.11319644850667901,-0.2541423125961582
2459,2023-11-10,1932.5999755859373,2078.289794921875,7360.60009765625,890.1781005859375,0.5382794687842085,0.547688030810369,-0.5115466574903798,-0.25393308111753915
2460,2023-11-13,1945.5,2055.265380859375,7425.7998046875,890.367919921875,0.6572385852146188,0.5012940291472798,-0.23844160753076393,-0.2534031870633818
2461,2023-11-14,1961.800048828125,1979.0526123046875,7440.5,890.2832641601562,0.8075514330145412,0.3477259382730972,-0.17686621466416422,-0.25363950958849957
2462,2023-11-15,1960.0999755859373,2060.408447265625,7486.89990234375,890.5137939453125,0.7918740044867961,0.5116572649176772,0.01749121767272451,-0.25299596944619973
2463,2023-11-16,1983.9000244140625,1960.881591796875,7411.0,890.2797241210938,1.0113489983874264,0.3111114840085466,-0.30043423882640724,-0.25364939185703367
2464,2023-11-17,1981.5999755859373,1961.28076171875,7504.2998046875,890.283935546875,0.9901388233088192,0.31191580806079194,0.09037499913825567,-0.2536376353651569
2465,2023-11-20,1977.699951171875,2022.2391357421875,7496.39990234375,890.5320434570312,0.95417428219926,0.4347464216062946,0.05728431019954854,-0.2529450246480669
2466,2023-11-21,1999.300048828125,1937.0667724609373,7482.0,890.4368896484375,1.1533621635180697,0.26312482233374795,-0.003033231520669769,-0.2532106532109066
2467,2023-11-22,1991.4000244140625,2064.42529296875,7469.5,890.2680053710938,1.0805111444881321,0.5197511753957151,-0.055392563792806646,-0.2536821055735604
2468,2023-11-23,1991.5,2062.210693359375,7483.60009765625,889.986328125,1.0814330812989472,0.5152887757150318,0.0036691720674471274,-0.25446842745778436
2469,2023-11-24,2002.199951171875,2081.152099609375,7488.2001953125,890.471923828125,1.1801039594615654,0.5534555508033501,0.022937815400876874,-0.25311285282920676
2470,2023-11-27,2011.800048828125,2027.4173583984373,7460.7001953125,890.001953125,1.268632407019246,0.4451804969262471,-0.09225271559782426,-0.254424809169082
2471,2023-11-28,2039.699951171875,2049.338134765625,7455.2001953125,890.3994750976562,1.525914689965094,0.48935067786874054,-0.11529082179756449,-0.2533150985662759
2472,2023-11-29,2047.0999755859373,2029.92919921875,7423.5,890.2055053710938,1.5941548992549825,0.45024183515959676,-0.24807490655427036,-0.2538565787283698
2473,2023-11-30,2038.0999755859373,2052.55615234375,7453.7998046875,890.132080078125,1.5111603239341356,0.4958349563596552,-0.12115670324117732,-0.2540615506084828
2474,2023-12-01,2071.0,2087.139892578125,7529.39990234375,890.2413940429688,1.8145518299664278,0.5655209035283462,0.1955129473979899,-0.2537563929715066
2475,2023-12-04,2024.0999755859373,2243.2158203125,7513.0,889.9403686523438,1.3820576512128182,0.8800125918388959,0.1268179125142297,-0.2545967265647877
2476,2023-12-05,2018.5,2293.841796875,7489.7998046875,890.3296508789062,1.3304168072614877,0.982023510964154,0.029638173702576893,-0.25351001779391447
2477,2023-12-06,2030.5,2231.661376953125,7515.39990234375,890.0399169921875,1.441076241022617,0.8567304851596214,0.13687049525319658,-0.25431883035825054
